image_url,local_image_path,description
https://cdn.create.vista.com/api/media/small/309295050/stock-photo-crazy-cheerful-young-man-in-paper-congratulatory-hat-holding-cakes-happy-birthday-standing-on-a,/teamspace/studios/this_studio/birthday_images/Crazy cheerful young man in paper congratulatory hat holding cakes happy birthday standing on a yellow background. Jubilee congratulations concept.jpg,Crazy cheerful young man in paper congratulatory hat holding cakes happy birthday standing on a yellow background. Jubilee congratulations concept
https://cdn.create.vista.com/api/media/small/208070072/stock-photo-father-adorable-daughter-party-hats-taking-selfie-gift-birthday,/teamspace/studios/this_studio/birthday_images/Father and adorable daughter in party hats taking selfie with gift for birthday.jpg,Father and adorable daughter in party hats taking selfie with gift for birthday
https://cdn.create.vista.com/api/media/small/619984320/stock-photo-having-cake-eating-too-portrait-happy-little-girl-holding-birthday,/teamspace/studios/this_studio/birthday_images/Im having my cake and eating it too. Portrait of a happy little girl holding a birthday cake with her family in the background.jpg,Im having my cake and eating it too. Portrait of a happy little girl holding a birthday cake with her family in the background
https://cdn.create.vista.com/api/media/small/324895058/stock-photo-happy-senior-woman-holding-birthday-cake-family-party-hats-smiling,/teamspace/studios/this_studio/birthday_images/Happy senior woman holding birthday cake near family in party hats smiling at camera.jpg,Happy senior woman holding birthday cake near family in party hats smiling at camera
https://cdn.create.vista.com/api/media/small/194788440/stock-photo-cute-dog-yorkshire-terrier-in-carnival-party-hat-celebrating,"/teamspace/studios/this_studio/birthday_images/Cute dog , yorkshire terrier  in carnival party hat  celebrating birthday.jpg","Cute dog , yorkshire terrier  in carnival party hat  celebrating birthday"
https://cdn.create.vista.com/api/media/small/251919957/stock-photo-heart-shaped-pink-festive-balloons-isolated-white-copy-space,/teamspace/studios/this_studio/birthday_images/Heart-shaped pink festive balloons isolated on white with copy space.jpg,Heart-shaped pink festive balloons isolated on white with copy space
https://cdn.create.vista.com/api/media/small/183811112/stock-photo-panting-poodle-wearing-birthday-hat-looks-up-to-side,/teamspace/studios/this_studio/birthday_images/Panting poodle wearing birthday hat looks up to side on white background.jpg,Panting poodle wearing birthday hat looks up to side on white background
https://cdn.create.vista.com/api/media/small/245133408/stock-photo-cheerful-child-delicate-white-dress-jumping-air-balloons-pink-background,/teamspace/studios/this_studio/birthday_images/Cheerful child in delicate white dress jumping with air balloons on pink background.jpg,Cheerful child in delicate white dress jumping with air balloons on pink background
https://cdn.create.vista.com/api/media/small/148376491/stock-photo-beautiful-young-woman-holding-birthday-cupcake-and-making-wish,"/teamspace/studios/this_studio/birthday_images/Beautiful young woman in holiday cap holding birthday cupcake and making wish. Celebrating anniversary concept, pink background, copy space.jpg","Beautiful young woman in holiday cap holding birthday cupcake and making wish. Celebrating anniversary concept, pink background, copy space"
https://cdn.create.vista.com/api/media/small/192415554/stock-photo-blonde-woman-blowing-candle-birthday-cake-her-cheerful-friends,/teamspace/studios/this_studio/birthday_images/Blonde woman blowing candle on birthday cake by her cheerful friends.jpg,Blonde woman blowing candle on birthday cake by her cheerful friends
https://cdn.create.vista.com/api/media/small/247510422/stock-photo-friends-having-fun-at-birthday-party,/teamspace/studios/this_studio/birthday_images/Portrait of happy friends celebrating afro-american girls birthday.jpg,Portrait of happy friends celebrating afro-american girls birthday
https://cdn.create.vista.com/api/media/small/168584186/stock-photo-wrapping-paper-and-ribbon,"/teamspace/studios/this_studio/birthday_images/Flat lay with wrapping paper, scissors and ribbon on tabletop.jpg","Flat lay with wrapping paper, scissors and ribbon on tabletop"
https://cdn.create.vista.com/api/media/small/498485520/stock-photo-gift-box-party-hats-balloons-confetti-color-background,"/teamspace/studios/this_studio/birthday_images/Gift box, party hats, balloons and confetti on color background.jpg","Gift box, party hats, balloons and confetti on color background"
https://cdn.create.vista.com/api/media/small/310719786/stock-photo-girl-pink-outfit-holding-balloons-front-face-isolated-turquoise,/teamspace/studios/this_studio/birthday_images/Girl in pink outfit holding balloons in front of face isolated on turquoise.jpg,Girl in pink outfit holding balloons in front of face isolated on turquoise
https://cdn.create.vista.com/api/media/small/256686430/stock-photo-smiling-young-girl-in-denim-clothes-holding-passport-boarding-pa,"/teamspace/studios/this_studio/birthday_images/Smiling young girl in denim clothes holding passport boarding pass ticket celebrating with colorful air balloons isolated on blue turquoise background. Birthday holiday party, people emotions concept.jpg","Smiling young girl in denim clothes holding passport boarding pass ticket celebrating with colorful air balloons isolated on blue turquoise background. Birthday holiday party, people emotions concept"
https://cdn.create.vista.com/api/media/small/512371442/stock-photo-smiling-young-woman-party-cap-birthday-isolated-pink,/teamspace/studios/this_studio/birthday_images/Smiling young woman in party cap during birthday isolated on pink.jpg,Smiling young woman in party cap during birthday isolated on pink
https://cdn.create.vista.com/api/media/small/295272170/stock-photo-happy-family-celebrating-a-birthday-together-at-home,/teamspace/studios/this_studio/birthday_images/Happy family celebrating a birthday together at home.jpg,Happy family celebrating a birthday together at home
https://cdn.create.vista.com/api/media/small/401274658/stock-photo-collage-sad-woman-blowing-party-horn-sitting-sofa-crying-birthday,"/teamspace/studios/this_studio/birthday_images/Collage of sad woman blowing party horn, sitting on sofa and crying near birthday cake.jpg","Collage of sad woman blowing party horn, sitting on sofa and crying near birthday cake"
https://cdn.create.vista.com/api/media/small/109241890/stock-photo-birthday-cupcake-with-candle-letter-happy-birth-day,/teamspace/studios/this_studio/birthday_images/Birthday cupcake with candle letter happy birth day on white background.jpg,Birthday cupcake with candle letter happy birth day on white background
https://cdn.create.vista.com/api/media/small/471622742/stock-photo-side-view-smiling-woman-holding-glass-bottle-champagne-fruit-salad,/teamspace/studios/this_studio/birthday_images/Side view of smiling woman holding glass and bottle of champagne near fruit salad and macaroons.jpg,Side view of smiling woman holding glass and bottle of champagne near fruit salad and macaroons
https://cdn.create.vista.com/api/media/small/198245428/stock-photo-amazed-african-american-child-in-party-hat-at-gray-background,"/teamspace/studios/this_studio/birthday_images/Surprised black little girl in party cap at gray studio background, copy space. Amazed child with birthday gifts.jpg","Surprised black little girl in party cap at gray studio background, copy space. Amazed child with birthday gifts"
https://cdn.create.vista.com/api/media/small/162041138/stock-photo-multiethnic-kids-at-birthday-party,/teamspace/studios/this_studio/birthday_images/Group of cute multiethnic kids in party caps sitting on sofa at birthday party.jpg,Group of cute multiethnic kids in party caps sitting on sofa at birthday party
https://cdn.create.vista.com/api/media/small/177649496/stock-photo-portrait-playful-senior-couple-having-fun-celebrating-birthday-together-sitting,/teamspace/studios/this_studio/birthday_images/Portrait of playful senior couple having fun celebrating birthday together sitting at table with cake and wearing party hats trying to smudge each other with cream.jpg,Portrait of playful senior couple having fun celebrating birthday together sitting at table with cake and wearing party hats trying to smudge each other with cream
https://cdn.create.vista.com/api/media/small/242675206/stock-photo-burgundy-yellow-peonies-watercolor-background-illustration-set-frame-border-ornament,/teamspace/studios/this_studio/birthday_images/Burgundy and yellow peonies. Watercolor background illustration set. Frame border ornament with inscription ..jpg,Burgundy and yellow peonies. Watercolor background illustration set. Frame border ornament with inscription .
https://cdn.create.vista.com/api/media/small/246835630/stock-photo-young-beautiful-girl-wearing-birthday-cap-isolated-background-big-smile,"/teamspace/studios/this_studio/birthday_images/Young beautiful girl wearing birthday cap over isolated background with a big smile on face, pointing with hand and finger to the side looking at the camera..jpg","Young beautiful girl wearing birthday cap over isolated background with a big smile on face, pointing with hand and finger to the side looking at the camera."
https://cdn.create.vista.com/api/media/small/292338516/stock-photo-cropped-view-couple-holding-present-isolated-blue,/teamspace/studios/this_studio/birthday_images/Cropped view of couple holding present isolated on blue.jpg,Cropped view of couple holding present isolated on blue
https://cdn.create.vista.com/api/media/small/466713366/stock-photo-emotional-man-with-cake-and-pretty-woman-party-disco-blue-background,/teamspace/studios/this_studio/birthday_images/Emotional man with cake and pretty woman party disco blue background. High quality photo.jpg,Emotional man with cake and pretty woman party disco blue background. High quality photo
https://cdn.create.vista.com/api/media/small/318797452/stock-photo-happy-beautiful-woman-blue-lips-holding-gift-isolated-blue,/teamspace/studios/this_studio/birthday_images/Happy beautiful woman with blue lips holding gift isolated on blue.jpg,Happy beautiful woman with blue lips holding gift isolated on blue
https://cdn.create.vista.com/api/media/small/253779312/stock-photo-beautiful-young-woman-with-birthday-gift-on-white-background,/teamspace/studios/this_studio/birthday_images/Beautiful young woman with Birthday gift on white background.jpg,Beautiful young woman with Birthday gift on white background
https://cdn.create.vista.com/api/media/small/178280336/stock-photo-little-son-hugging-mother-wrapped-gift-hands,/teamspace/studios/this_studio/birthday_images/Little son hugging mother with wrapped gift in hands.jpg,Little son hugging mother with wrapped gift in hands
https://cdn.create.vista.com/api/media/small/424441392/stock-photo-little-girl-yellow-dress-birthday-hat-posing-studio,/teamspace/studios/this_studio/birthday_images/Little girl in a yellow dress with a birthday  hat posing in studio.jpg,Little girl in a yellow dress with a birthday  hat posing in studio
https://cdn.create.vista.com/api/media/small/331829470/stock-photo-surprised-bearded-man-looking-camera-balloons-isolated-pink,/teamspace/studios/this_studio/birthday_images/Surprised bearded man looking at camera near balloons isolated on pink.jpg,Surprised bearded man looking at camera near balloons isolated on pink
https://cdn.create.vista.com/api/media/small/534033628/stock-photo-little-party-girl-holding-balloons-isolated-pink-background,/teamspace/studios/this_studio/birthday_images/Little party girl holding balloons isolated over pink background..jpg,Little party girl holding balloons isolated over pink background.
https://cdn.create.vista.com/api/media/small/313997246/stock-photo-cropped-view-girl-holding-yellow-present-isolated-pink,"/teamspace/studios/this_studio/birthday_images/Cropped view of girl holding yellow present, isolated on pink.jpg","Cropped view of girl holding yellow present, isolated on pink"
https://cdn.create.vista.com/api/media/small/426358060/stock-photo-cute-birthday-girl-posing-studio-orange-background,/teamspace/studios/this_studio/birthday_images/Cute birthday girl posing in studio against orange background.jpg,Cute birthday girl posing in studio against orange background
https://cdn.create.vista.com/api/media/small/279260942/stock-photo-cotton-floral-botanical-flower-wild-spring-leaf-wildflower-isolated-watercolor,/teamspace/studios/this_studio/birthday_images/Cotton floral botanical flower. Wild spring leaf wildflower isolated. Watercolor background illustration set. Watercolour drawing fashion aquarelle isolated. Frame border ornament square..jpg,Cotton floral botanical flower. Wild spring leaf wildflower isolated. Watercolor background illustration set. Watercolour drawing fashion aquarelle isolated. Frame border ornament square.
https://cdn.create.vista.com/api/media/small/307860746/stock-photo-portrait-of-a-funny-positive-guy-with-a-paper-cap-and-glasses-holding-a-congratulatory,/teamspace/studios/this_studio/birthday_images/Portrait of a funny positive guy with a paper cap and glasses holding a congratulatory cake in his hands on a yellow background. Concept and fun and celebration. Advertising space.jpg,Portrait of a funny positive guy with a paper cap and glasses holding a congratulatory cake in his hands on a yellow background. Concept and fun and celebration. Advertising space
https://cdn.create.vista.com/api/media/small/611222034/stock-photo-multiethnic-kids-party-caps-looking-birthday-cake-candles-orange-juice,/teamspace/studios/this_studio/birthday_images/Multiethnic kids in party caps looking at birthday cake with candles and orange juice at home.jpg,Multiethnic kids in party caps looking at birthday cake with candles and orange juice at home
https://cdn.create.vista.com/api/media/small/312199632/stock-photo-ballon-and-confetti-hand-painted-watercolor-seamless-pattern,/teamspace/studios/this_studio/birthday_images/Ballon and confetti hand painted watercolor seamless pattern. Happy Birthday background. Greeting card..jpg,Ballon and confetti hand painted watercolor seamless pattern. Happy Birthday background. Greeting card.
https://cdn.create.vista.com/api/media/small/185160898/stock-photo-stylish-man-black-suit-holding-gift-box-isolated-grey-international,"/teamspace/studios/this_studio/birthday_images/Stylish man in black suit holding gift box isolated on grey, international womens day concept.jpg","Stylish man in black suit holding gift box isolated on grey, international womens day concept"
https://cdn.create.vista.com/api/media/small/332904704/stock-photo-gift-boxes-and-birthday-accessories-on-yellow-background-space,"/teamspace/studios/this_studio/birthday_images/Gift boxes and birthday accessories on yellow background, space for text.jpg","Gift boxes and birthday accessories on yellow background, space for text"
https://cdn.create.vista.com/api/media/small/174526292/stock-photo-woman-putting-birthday-cake-on-table,/teamspace/studios/this_studio/birthday_images/Cropped image of woman putting birthday cake on a table.jpg,Cropped image of woman putting birthday cake on a table
https://cdn.create.vista.com/api/media/small/363841304/stock-photo-many-birthday-gifts-decor-color-background,/teamspace/studios/this_studio/birthday_images/Many Birthday gifts and decor on color background.jpg,Many Birthday gifts and decor on color background
https://cdn.create.vista.com/api/media/small/229732578/stock-photo-handsome-man-standing-tiptoe-holding-bundle-colorful-balloons-grey-background,/teamspace/studios/this_studio/birthday_images/Handsome man standing on tiptoe and holding bundle of colorful balloons on grey background.jpg,Handsome man standing on tiptoe and holding bundle of colorful balloons on grey background
https://cdn.create.vista.com/api/media/small/211463884/stock-photo-pretty-smiling-baby-girl-dark-curly-hair-blue-dress-birthday,/teamspace/studios/this_studio/birthday_images/Pretty smiling baby girl with dark curly hair in blue dress and birthday cap happily looking aside holding gift box over white background.jpg,Pretty smiling baby girl with dark curly hair in blue dress and birthday cap happily looking aside holding gift box over white background
https://cdn.create.vista.com/api/media/small/162034128/stock-photo-multiethnic-kids-with-balloons-at-birthday-party,/teamspace/studios/this_studio/birthday_images/Adorable multiethnic kids holding balloons and smiling at camera at birthday party.jpg,Adorable multiethnic kids holding balloons and smiling at camera at birthday party
https://cdn.create.vista.com/api/media/small/506245412/stock-photo-gold-gifts-balloons-lilac-background-confetti-horizontal-image-empty-space,/teamspace/studios/this_studio/birthday_images/Gold Gifts with balloons on a lilac background with confetti. A horizontal image with an empty space. 3d rendering..jpg,Gold Gifts with balloons on a lilac background with confetti. A horizontal image with an empty space. 3d rendering.
https://cdn.create.vista.com/api/media/small/401273906/stock-photo-selective-focus-sad-woman-blowing-party-horn-sitting-sofa-birthday,/teamspace/studios/this_studio/birthday_images/Selective focus of sad woman blowing party horn and sitting on sofa near birthday cake on coffee table.jpg,Selective focus of sad woman blowing party horn and sitting on sofa near birthday cake on coffee table
https://cdn.create.vista.com/api/media/small/144474945/stock-photo-piece-of-poppy-cake-with-lime-cream-and-strawberry-jelly-with-a-lighted-candle-happy,/teamspace/studios/this_studio/birthday_images/Piece of poppy cake with lime cream and strawberry jelly with a lighted candle. Happy Birthday. selective focus. copy space.jpg,Piece of poppy cake with lime cream and strawberry jelly with a lighted candle. Happy Birthday. selective focus. copy space
https://cdn.create.vista.com/api/media/small/175355472/stock-photo-blue-tasty-cake-chopping-board-tea-plates-isolated-white,/teamspace/studios/this_studio/birthday_images/Blue tasty cake on chopping board with tea and plates isolated on white.jpg,Blue tasty cake on chopping board with tea and plates isolated on white
https://cdn.create.vista.com/api/media/small/502037854/stock-photo-birthday-cake-happy-birthday-candles-blue-background-copy-space-your,/teamspace/studios/this_studio/birthday_images/Birthday cake with happy birthday candles on blue background with copy space for your greetings.jpg,Birthday cake with happy birthday candles on blue background with copy space for your greetings
https://cdn.create.vista.com/api/media/small/324893098/stock-photo-happy-man-looking-camera-while-holding-gift-box-birthday-cupcake,/teamspace/studios/this_studio/birthday_images/Happy man looking at camera while holding gift box and birthday cupcake near cheerful wife isolated on grey.jpg,Happy man looking at camera while holding gift box and birthday cupcake near cheerful wife isolated on grey
https://cdn.create.vista.com/api/media/small/255698028/stock-photo-birthday-caps-on-wooden-background,/teamspace/studios/this_studio/birthday_images/Birthday caps on wooden background. Party hats on wooden planks with text space. Funny festive decoration..jpg,Birthday caps on wooden background. Party hats on wooden planks with text space. Funny festive decoration.
https://cdn.create.vista.com/api/media/small/471619858/stock-photo-positive-woman-pajama-holding-champagne-raspberry-fork-bedroom,/teamspace/studios/this_studio/birthday_images/Positive woman in pajama holding champagne and raspberry on fork in bedroom.jpg,Positive woman in pajama holding champagne and raspberry on fork in bedroom
https://cdn.create.vista.com/api/media/small/489095210/stock-photo-three-homemade-muffins-cakes-candles-blue-background,"/teamspace/studios/this_studio/birthday_images/Three homemade muffins, cakes on with candles a blue background.jpg","Three homemade muffins, cakes on with candles a blue background"
https://cdn.create.vista.com/api/media/small/238465502/stock-photo-ginkgo-biloba-leaf-leaf-plant-botanical-garden-floral-foliage-watercolor,/teamspace/studios/this_studio/birthday_images/Ginkgo biloba leaf. Leaf plant botanical garden floral foliage. Watercolor background illustration set. Watercolour drawing fashion aquarelle isolated. Frame border ornament square..jpg,Ginkgo biloba leaf. Leaf plant botanical garden floral foliage. Watercolor background illustration set. Watercolour drawing fashion aquarelle isolated. Frame border ornament square.
https://cdn.create.vista.com/api/media/small/546340088/stock-photo-greeting-card-empty-blue-frame-two-cupcakes-candles-colorful-balloons,"/teamspace/studios/this_studio/birthday_images/Greeting card with empty blue frame, two cupcakes with candles and colorful balloons around on blue background. 3d rendering. Festive template, holiday or party background..jpg","Greeting card with empty blue frame, two cupcakes with candles and colorful balloons around on blue background. 3d rendering. Festive template, holiday or party background."
https://cdn.create.vista.com/api/media/small/466030232/stock-photo-full-length-cheerful-woman-orange-shirt-jeans-holding-colorful-balloons,/teamspace/studios/this_studio/birthday_images/Full length of cheerful woman in orange shirt and jeans holding colorful balloons isolated on white.jpg,Full length of cheerful woman in orange shirt and jeans holding colorful balloons isolated on white
https://cdn.create.vista.com/api/media/small/582764960/stock-photo-holiday-flat-lay-gift-boxes-wrapped-colorful-paper-tied-decorated,"/teamspace/studios/this_studio/birthday_images/Holiday flat lay with gift boxes wrapped in colorful paper and tied decorated with confetti on colored background. Christmas, Birthday, Valentine and sale concept, top view..jpg","Holiday flat lay with gift boxes wrapped in colorful paper and tied decorated with confetti on colored background. Christmas, Birthday, Valentine and sale concept, top view."
https://cdn.create.vista.com/api/media/small/324895358/stock-photo-cheerful-woman-holding-birthday-cupcake-smiling-husband-whipped-cream-nose,/teamspace/studios/this_studio/birthday_images/Cheerful woman holding birthday cupcake near smiling husband with whipped cream on nose isolated on grey.jpg,Cheerful woman holding birthday cupcake near smiling husband with whipped cream on nose isolated on grey
https://cdn.create.vista.com/api/media/small/316634298/stock-photo-birthday-party-background-cupcake-party-hat-present,"/teamspace/studios/this_studio/birthday_images/Birthday party background with cupcake, party hat and present.jpg","Birthday party background with cupcake, party hat and present"
https://cdn.create.vista.com/api/media/small/674489496/stock-photo-four-cheerful-men-birthday-hats-smiling-camera-holding-one-them,"/teamspace/studios/this_studio/birthday_images/Four cheerful men in birthday hats smiling at camera and holding one of them on hands, birthday.jpg","Four cheerful men in birthday hats smiling at camera and holding one of them on hands, birthday"
https://cdn.create.vista.com/api/media/small/216543832/stock-photo-portrait-young-elegant-blonde-woman-celebrating-party,/teamspace/studios/this_studio/birthday_images/Portrait of young elegant blonde woman celebrating a party..jpg,Portrait of young elegant blonde woman celebrating a party.
https://cdn.create.vista.com/api/media/small/247472418/stock-photo-bouquet-with-flowers-and-berries-floral-botanical-flower-wild-spring-leaf-wildflower-isolated-watercolor-background,/teamspace/studios/this_studio/birthday_images/Bouquets with flowers and berries. Watercolor background illustration set. Greeting card with happy birthday lettering..jpg,Bouquets with flowers and berries. Watercolor background illustration set. Greeting card with happy birthday lettering.
https://cdn.create.vista.com/api/media/small/163388182/stock-photo-beautiful-happy-girl-with-gift-box-at-celebration-birthday-party,/teamspace/studios/this_studio/birthday_images/Beautiful happy girl in a celebratory cap with gift box at celebration party. Birthday celebrating concept.jpg,Beautiful happy girl in a celebratory cap with gift box at celebration party. Birthday celebrating concept
https://cdn.create.vista.com/api/media/small/360090104/stock-photo-selective-focus-festive-colorful-gift-boxes-hanging-ribbons-isolated-blue,/teamspace/studios/this_studio/birthday_images/Selective focus of festive colorful gift boxes hanging on ribbons isolated on blue.jpg,Selective focus of festive colorful gift boxes hanging on ribbons isolated on blue
https://cdn.create.vista.com/api/media/small/232575624/stock-photo-gift-boxes-tasty-birthday-muffin-chocolate-glaze-caramel-decorated-burning,"/teamspace/studios/this_studio/birthday_images/Gift boxes and tasty birthday muffin with chocolate glaze and caramel, decorated with burning festive candle on lilac background. Happy birthday minimal concept..jpg","Gift boxes and tasty birthday muffin with chocolate glaze and caramel, decorated with burning festive candle on lilac background. Happy birthday minimal concept."
https://cdn.create.vista.com/api/media/small/176917460/stock-photo-happy-red-hair-kid-standing-pink-balloons-isolated-white,/teamspace/studios/this_studio/birthday_images/Happy red hair kid standing with pink balloons isolated on white.jpg,Happy red hair kid standing with pink balloons isolated on white
https://cdn.create.vista.com/api/media/small/398064632/stock-photo-young-woman-in-a-birthday-hat-holding-balloons-and-big-gift-box-celebrating-birthday-party,/teamspace/studios/this_studio/birthday_images/Birthday party. Young woman in a birthday hat holding balloons and big gift box celebrating birthday party over blue background with copy space.jpg,Birthday party. Young woman in a birthday hat holding balloons and big gift box celebrating birthday party over blue background with copy space
https://cdn.create.vista.com/api/media/small/203183722/stock-photo-teddy-bears-cones-table-cupcakes-stand-present-box,/teamspace/studios/this_studio/birthday_images/Teddy bears in cones on table with cupcakes on stand and present box.jpg,Teddy bears in cones on table with cupcakes on stand and present box
https://cdn.create.vista.com/api/media/small/309764858/stock-photo-funny-nerd-man-and-woman-are-wearing-holidays-caps-and-glasses-holding-birthday-cake-with,/teamspace/studios/this_studio/birthday_images/Funny man and woman are wearing holidays caps and glasses holding birthday cake with candles over blue background..jpg,Funny man and woman are wearing holidays caps and glasses holding birthday cake with candles over blue background.
https://cdn.create.vista.com/api/media/small/176917846/stock-photo-child-sitting-carpet-drawing-notebook-isolated-white,/teamspace/studios/this_studio/birthday_images/Child sitting on carpet and drawing in notebook isolated on white.jpg,Child sitting on carpet and drawing in notebook isolated on white
https://cdn.create.vista.com/api/media/small/353653828/stock-photo-colorful-birthday-caps-mint-background-top-view,/teamspace/studios/this_studio/birthday_images/Colorful birthday caps on mint background. Top view..jpg,Colorful birthday caps on mint background. Top view.
https://cdn.create.vista.com/api/media/small/255995394/stock-photo-adorable-boy-adjusting-bow-tie-looking-camera-birthday-party,/teamspace/studios/this_studio/birthday_images/Adorable boy adjusting bow tie and looking at camera during birthday party.jpg,Adorable boy adjusting bow tie and looking at camera during birthday party
https://cdn.create.vista.com/api/media/small/67249175/stock-photo-kid-thinking-of-a-birthday-wish,/teamspace/studios/this_studio/birthday_images/Kid in glasses thinking of a birthday wish before blowing out a candle.jpg,Kid in glasses thinking of a birthday wish before blowing out a candle
https://cdn.create.vista.com/api/media/small/532489112/stock-photo-curly-african-american-child-party-cap-playing-wood-blocks-game,/teamspace/studios/this_studio/birthday_images/Curly african american child in party cap playing wood blocks game on blurred foreground.jpg,Curly african american child in party cap playing wood blocks game on blurred foreground
https://cdn.create.vista.com/api/media/small/452960456/stock-photo-cake-in-a-plate-and-birthday-man-with-a-cap-on-his-head-blue-backgroun,/teamspace/studios/this_studio/birthday_images/Cake in a plate and birthday man with a cap on his head blue backgroun. High quality photo.jpg,Cake in a plate and birthday man with a cap on his head blue backgroun. High quality photo
https://cdn.create.vista.com/api/media/small/252362818/stock-photo-attractive-curly-african-american-girl-holding-pink-air-balloons-blue,/teamspace/studios/this_studio/birthday_images/Attractive curly african american girl holding pink air balloons on blue.jpg,Attractive curly african american girl holding pink air balloons on blue
https://cdn.create.vista.com/api/media/small/522791458/stock-photo-gift-box-party-hat-balloon-blue-background,"/teamspace/studios/this_studio/birthday_images/Gift box, party hat and balloon on blue background.jpg","Gift box, party hat and balloon on blue background"
https://cdn.create.vista.com/api/media/small/180844392/stock-photo-cropped-shot-kid-holding-wrapped-gift-isolated-yellow-mothers-day,"/teamspace/studios/this_studio/birthday_images/Cropped shot of kid holding wrapped gift isolated on yellow, mothers day concept.jpg","Cropped shot of kid holding wrapped gift isolated on yellow, mothers day concept"
https://cdn.create.vista.com/api/media/small/58947317/stock-photo-dog-surrounded-by-birthday-objects,/teamspace/studios/this_studio/birthday_images/Illustration Featuring a Dog Surrounded by Different Birthday-Related Objects.jpg,Illustration Featuring a Dog Surrounded by Different Birthday-Related Objects
https://cdn.create.vista.com/api/media/small/203178026/stock-photo-cropped-view-people-clinking-glasses-milkshake-cake-marshmallows-stand,/teamspace/studios/this_studio/birthday_images/Cropped view of people clinking with glasses of milkshake over cake with marshmallows on stand.jpg,Cropped view of people clinking with glasses of milkshake over cake with marshmallows on stand
https://cdn.create.vista.com/api/media/small/205029566/stock-photo-portrait-smiling-attractive-woman-birthday-hat-blue-dress-holding-red,"/teamspace/studios/this_studio/birthday_images/Portrait of smiling attractive woman in birthday hat blue dress holding red box with gift present on pastel pink background with colorful air baloons. Birthday holiday party, people sincere emotions.jpg","Portrait of smiling attractive woman in birthday hat blue dress holding red box with gift present on pastel pink background with colorful air baloons. Birthday holiday party, people sincere emotions"
https://cdn.create.vista.com/api/media/small/323166406/stock-photo-top-view-attractive-smiling-women-handsome-man-champagne-glass-black,/teamspace/studios/this_studio/birthday_images/Top view of attractive and smiling women and handsome man with champagne glass on black background.jpg,Top view of attractive and smiling women and handsome man with champagne glass on black background
https://cdn.create.vista.com/api/media/small/469907502/stock-photo-happy-56st-birthday-word-cloud-holiday-concept-backgroun,"/teamspace/studios/this_studio/birthday_images/Happy 56st birthday word cloud, holiday concept backgroun.jpg","Happy 56st birthday word cloud, holiday concept backgroun"
https://cdn.create.vista.com/api/media/small/324895340/stock-photo-happy-senior-man-party-cap-holding-birthday-cupcake-smiling-camera,/teamspace/studios/this_studio/birthday_images/Happy senior man in party cap holding birthday cupcake and smiling at camera isolated on grey.jpg,Happy senior man in party cap holding birthday cupcake and smiling at camera isolated on grey
https://cdn.create.vista.com/api/media/small/181210758/stock-photo-wildflower-lavender-flower-frame-in-a-watercolor-style,"/teamspace/studios/this_studio/birthday_images/Wildflower lavender flower frame in a watercolor style. Full name of the plant: lavender. Aquarelle wild flower for background, texture, wrapper pattern, frame or border..jpg","Wildflower lavender flower frame in a watercolor style. Full name of the plant: lavender. Aquarelle wild flower for background, texture, wrapper pattern, frame or border."
https://cdn.create.vista.com/api/media/small/250337548/stock-photo-side-view-happy-brunette-girl-dress-holding-gift-box-isolated,/teamspace/studios/this_studio/birthday_images/Side view of happy brunette girl in dress holding gift box isolated on beige.jpg,Side view of happy brunette girl in dress holding gift box isolated on beige
https://cdn.create.vista.com/api/media/small/513388504/stock-photo-young-mixed-race-couple-holding-birthday-cake-present-isolated-blue,/teamspace/studios/this_studio/birthday_images/Young mixed race couple holding birthday cake and present isolated on blue background pointing finger to the side and presenting a product.jpg,Young mixed race couple holding birthday cake and present isolated on blue background pointing finger to the side and presenting a product
https://cdn.create.vista.com/api/media/small/674489484/stock-photo-three-multiethnic-men-birthday-hats-smiling-pointing-fingers-camera-birthday,"/teamspace/studios/this_studio/birthday_images/Three multiethnic men in birthday hats smiling and pointing fingers at camera, birthday, banner.jpg","Three multiethnic men in birthday hats smiling and pointing fingers at camera, birthday, banner"
https://cdn.create.vista.com/api/media/small/466709084/stock-photo-background-happy-birthday-celebration-party-group-colored-balloons-confetti-candles,"/teamspace/studios/this_studio/birthday_images/Background for happy birthday celebration or party. Group of colored balloons, confetti, candles, ribbons on green pastel background. Mock up with copy space, a place for text.jpg","Background for happy birthday celebration or party. Group of colored balloons, confetti, candles, ribbons on green pastel background. Mock up with copy space, a place for text"
https://cdn.create.vista.com/api/media/small/232241476/stock-photo-green-cacti-flowers-watercolor-illustration-set-frame-border-happy-birthday,/teamspace/studios/this_studio/birthday_images/Green cacti with flowers watercolor illustration set. Frame border with happy birthday lettering..jpg,Green cacti with flowers watercolor illustration set. Frame border with happy birthday lettering.
https://cdn.create.vista.com/api/media/small/479322130/stock-photo-pastry-chef-holding-big-cake-isolated-white-background-thinking-idea,/teamspace/studios/this_studio/birthday_images/Pastry chef holding a big cake over isolated white background thinking an idea while looking up.jpg,Pastry chef holding a big cake over isolated white background thinking an idea while looking up
https://cdn.create.vista.com/api/media/small/148319311/stock-photo-red-shoes-on-floor,/teamspace/studios/this_studio/birthday_images/Close-up view of red fashionable high-heeled shoes on messy floor after party.jpg,Close-up view of red fashionable high-heeled shoes on messy floor after party
